timestamp,outdoor_temp_c,wind_speed_ms,occupancy,electricity_kwh,gas_kwh,indoor_temp_c,boiler_on,outdoor_temp_c_obs,wind_speed_ms_obs,occupancy_obs,electricity_kwh_obs,gas_kwh_obs,indoor_temp_c_obs
2024-10-11 11:00,10.9,5.0,0,0.0375,0.08,19.555,0,10.823,5.38,0,0.03743,0.080362,19.578
2024-10-11 11:30,11.25,5.21,0,0.0375,0.08,19.494,0,11.495,5.66,0,0.037546,0.080126,19.347
2024-10-11 12:00,11.6,5.42,0,0.0375,0.08,19.436,0,11.292,4.7,0,0.037829,0.079846,19.311
2024-10-11 12:30,11.35,5.35,0,0.0375,0.08,19.377,0,11.307,4.89,0,0.037296,0.0796,19.241
2024-10-11 13:00,11.1,5.28,0,0.0375,0.08,19.316,0,10.751,6.16,0,0.037154,0.079637,19.206
2024-10-11 13:30,11.15,5.22,0,0.0375,0.08,19.256,0,10.936,5.38,0,0.037644,0.079555,18.94
2024-10-11 14:00,11.2,5.17,0,0.0375,0.08,19.197,0,10.903,6.02,0,0.037614,0.080075,19.331
2024-10-11 14:30,11.0,5.07,0,0.0375,0.08,19.136,0,10.86,6.7,0,0.037701,0.080037,19.005
2024-10-11 15:00,10.8,4.97,0,0.0375,0.08,19.075,0,10.815,4.53,0,0.037482,0.079987,19.112
2024-10-11 15:30,10.6,4.1,0,0.0375,0.08,19.013,0,10.937,4.33,0,0.037474,0.079148,18.984
2024-10-11 16:00,10.4,3.22,0,0.0375,0.08,18.949,0,10.355,3.41,0,0.037468,0.079249,18.633
2024-10-11 16:30,9.4,2.43,0,0.0375,0.08,18.879,0,9.22,1.38,0,0.037353,0.082308,18.66
2024-10-11 17:00,8.4,1.64,0,0.0375,0.08,18.801,0,8.034,1.73,0,0.037334,0.079684,18.823
2024-10-11 17:30,7.15,1.88,1,0.2875,12.08,19.445,1,6.882,2.36,1,0.289204,11.985071,19.375
2024-10-11 18:00,5.9,2.11,1,0.0375,11.109932,20.0,1,5.895,0.92,1,0.037389,10.953292,20.099
2024-10-11 18:30,5.6,2.18,1,0.0375,1.890546,20.0,1,5.696,2.61,1,0.037274,1.873351,20.182
2024-10-11 19:00,5.3,2.25,1,0.0375,1.929144,20.0,1,5.082,2.02,1,0.037258,1.95082,20.158
2024-10-11 19:30,4.9,2.36,1,0.870833,1.044278,20.0,1,4.819,2.53,1,0.869749,1.065296,19.72
2024-10-11 20:00,4.5,2.47,1,0.995833,0.955292,20.0,1,4.504,2.91,1,1.000206,0.962136,19.589
2024-10-11 20:30,4.5,2.61,1,0.995833,0.955292,20.0,1,4.735,2.86,1,0.990565,0.961296,20.252
2024-10-11 21:00,4.5,2.75,1,1.0875,0.852295,20.0,1,4.589,3.02,1,1.088324,0.845131,20.013
2024-10-11 21:30,4.9,2.96,1,1.0875,0.800832,20.0,1,5.312,3.03,1,1.095255,0.791464,20.085
2024-10-11 22:00,5.3,3.17,1,0.2875,1.648245,20.0,1,5.454,2.67,0,0.286177,1.629613,19.614
2024-10-11 22:30,5.3,3.15,1,0.975,0.875773,20.0,1,5.134,2.96,1,0.97674,0.871875,19.935
2024-10-11 23:00,5.3,3.14,1,2.225,0.08,20.036,0,5.171,3.22,1,2.211067,0.081628,20.121
2024-10-11 23:30,4.85,3.03,1,0.0375,0.08,19.922,0,4.736,3.13,1,0.037451,0.079213,19.631
2024-10-12 00:00,4.4,2.92,1,0.0375,0.08,19.806,0,4.34,2.64,1,0.037303,0.080359,20.163
2024-10-12 00:30,3.95,2.58,1,0.0375,0.08,19.687,0,4.077,3.0,1,0.037392,0.080526,19.918
2024-10-12 01:00,3.5,2.25,1,0.0375,0.08,19.566,0,3.149,2.91,1,0.037585,0.078986,19.654
2024-10-12 01:30,4.1,2.07,1,0.0375,0.08,19.45,0,4.155,2.2,1,0.037558,0.0806,19.073
2024-10-12 02:00,4.7,1.89,1,0.0375,0.08,19.34,0,4.486,2.06,1,0.037512,0.079659,19.288
2024-10-12 02:30,5.25,1.92,1,0.0375,0.08,19.234,0,5.061,1.91,0,0.037697,0.078972,19.2
2024-10-12 03:00,5.8,1.94,1,0.0375,0.08,19.134,0,6.219,2.62,1,0.037288,0.079873,18.992
2024-10-12 03:30,5.8,2.25,1,0.0375,0.08,19.034,0,5.758,2.58,1,0.037184,0.079899,19.306
2024-10-12 04:00,5.8,2.56,1,0.0375,0.08,18.936,0,6.261,3.17,0,0.037414,0.078725,18.786
2024-10-12 04:30,5.9,2.44,1,0.0375,0.08,18.838,0,5.429,3.18,1,0.037738,0.07992,18.886
2024-10-12 05:00,6.0,2.33,1,0.0375,0.08,18.743,0,6.312,2.11,1,0.037762,0.07886,18.569
2024-10-12 05:30,5.75,2.15,1,0.0375,0.08,18.646,0,5.494,1.36,1,0.037835,0.080364,18.664
2024-10-12 06:00,5.5,1.97,1,0.0375,0.08,18.548,0,5.36,1.25,1,0.037324,0.07855,18.143
2024-10-12 06:30,5.65,1.97,1,0.0375,0.08,18.451,0,5.596,2.78,1,0.03766,0.080351,18.372
2024-10-12 07:00,5.8,1.97,1,0.0375,12.08,19.071,1,5.964,1.36,1,0.037505,11.978181,19.065
2024-10-12 07:30,6.7,2.71,1,0.0375,12.08,19.693,1,7.509,2.74,1,0.037693,12.266219,19.738
2024-10-12 08:00,7.6,3.44,1,0.0375,6.759799,20.0,1,8.133,3.16,1,0.037636,6.936917,19.974
2024-10-12 08:30,7.9,3.78,1,0.0375,0.08,19.91,0,7.887,3.84,1,0.037437,0.078517,20.165
2024-10-12 09:00,8.2,4.11,1,0.0375,0.08,19.823,0,7.619,4.54,1,0.037598,0.079361,19.934
2024-10-12 09:30,8.45,3.96,1,0.0375,0.08,19.738,0,8.294,4.4,1,0.037455,0.080113,19.657
2024-10-12 10:00,8.7,3.81,1,1.2875,0.08,19.74,0,8.777,3.85,1,1.293518,0.079869,19.664
2024-10-12 10:30,9.05,3.64,1,0.1625,0.08,19.669,0,9.31,4.45,1,0.16145,0.080598,19.494
2024-10-12 11:00,9.4,3.47,1,0.0375,0.08,19.593,0,9.541,3.84,1,0.037283,0.081195,19.588
2024-10-12 11:30,10.1,3.67,1,0.0375,0.08,19.523,0,10.133,4.0,1,0.037487,0.079934,19.359
2024-10-12 12:00,10.8,3.86,1,0.0375,0.08,19.458,0,10.488,3.44,1,0.037584,0.080529,19.548
2024-10-12 12:30,10.95,4.51,1,0.0375,0.08,19.396,0,10.527,4.48,1,0.037385,0.080269,19.179
2024-10-12 13:00,11.1,5.17,1,0.0375,0.08,19.335,0,10.985,5.6,1,0.037511,0.079928,19.081
2024-10-12 13:30,11.5,5.56,1,1.0875,0.08,19.347,0,11.489,5.15,1,1.083557,0.079638,19.276
2024-10-12 14:00,11.9,5.94,1,1.3375,0.08,19.38,0,11.839,6.02,1,1.341987,0.080363,19.119
2024-10-12 14:30,11.65,7.03,1,1.3375,0.08,19.41,0,11.457,6.16,0,1.334942,0.079827,19.756
2024-10-12 15:00,11.4,8.11,1,1.0875,0.08,19.421,0,11.939,8.02,1,1.091081,0.078582,19.342
2024-10-12 15:30,10.3,7.54,1,0.0375,0.08,19.354,0,10.358,6.94,1,0.037452,0.078764,19.041
2024-10-12 16:00,9.2,6.97,1,1.2875,0.08,19.363,0,8.897,6.62,1,1.284969,0.079585,19.21
2024-10-12 16:30,8.65,7.1,1,0.0375,0.08,19.283,0,8.977,7.2,1,0.037492,0.078262,19.267
2024-10-12 17:00,8.1,7.22,1,0.1625,0.08,19.208,0,7.876,7.87,1,0.162279,0.080283,19.07
2024-10-12 17:30,8.05,7.69,1,0.0375,12.08,19.839,1,7.714,7.57,1,0.037401,12.024142,19.996
2024-10-12 18:00,8.0,8.17,1,0.0375,4.262386,20.0,1,7.356,8.09,1,0.037732,4.255839,19.742
2024-10-12 18:30,7.75,8.79,1,0.2875,1.333032,20.0,1,7.715,8.88,1,0.285758,1.332897,19.846
2024-10-12 19:00,7.5,9.42,1,0.0375,1.646095,20.0,1,7.478,9.18,1,0.037701,1.651383,19.854
2024-10-12 19:30,7.55,10.04,1,0.0375,1.639662,20.0,1,7.163,10.2,1,0.037609,1.651017,20.216
2024-10-12 20:00,7.6,10.67,1,1.2875,0.228735,20.0,1,8.208,9.88,1,1.298507,0.229169,20.044
2024-10-12 20:30,7.4,11.01,1,0.0375,1.658961,20.0,1,7.617,9.75,1,0.037687,1.643277,20.171
2024-10-12 21:00,7.2,11.36,1,0.0375,1.684693,20.0,1,7.141,10.77,1,0.037794,1.673041,19.813
2024-10-12 21:30,7.2,10.33,1,0.1625,1.544243,20.0,1,7.135,10.44,1,0.161271,1.532914,20.081
2024-10-12 22:00,7.2,9.31,1,0.1625,1.544243,20.0,1,6.71,9.15,1,0.162088,1.523079,20.071
2024-10-12 22:30,7.1,8.62,1,0.975,0.644188,20.0,1,7.609,8.12,1,0.97956,0.653393,20.022
2024-10-12 23:00,7.0,7.94,1,0.975,0.08,19.966,0,6.992,8.68,1,0.967106,0.08086,19.672
2024-10-12 23:30,6.6,7.49,1,0.0375,0.08,19.866,0,6.452,7.97,1,0.037574,0.07977,19.785
2024-10-13 00:00,6.2,7.03,1,0.0375,0.08,19.764,0,5.654,7.43,1,0.037603,0.081254,19.841
2024-10-13 00:30,6.2,6.81,1,0.0375,0.08,19.662,0,6.569,6.83,0,0.03781,0.079359,19.415
2024-10-13 01:00,6.2,6.58,1,0.0375,0.08,19.562,0,5.86,6.98,1,0.037212,0.080053,19.522
2024-10-13 01:30,6.1,6.24,1,0.0375,0.08,19.461,0,6.284,5.99,1,0.037094,0.079579,19.396
2024-10-13 02:00,6.0,5.89,1,0.0375,0.08,19.361,0,6.067,5.93,1,0.037663,0.079534,19.305
2024-10-13 02:30,5.75,5.4,1,0.0375,0.08,19.259,0,6.025,4.48,1,0.037514,0.07914,19.779
2024-10-13 03:00,5.5,4.92,1,0.0375,0.08,19.156,0,5.293,4.86,1,0.037691,0.078627,18.798
2024-10-13 03:30,5.25,4.36,1,0.0375,0.08,19.052,0,5.206,4.71,1,0.037416,0.081719,19.088
2024-10-13 04:00,5.0,3.81,1,0.0375,0.08,18.947,0,5.151,3.53,1,0.037567,0.080403,18.83
2024-10-13 04:30,4.75,3.65,1,0.0375,0.08,18.841,0,4.845,3.89,1,0.037421,0.07915,18.768
2024-10-13 05:00,4.5,3.5,1,0.0375,0.08,18.734,0,4.551,3.85,1,0.037645,0.080604,18.763
2024-10-13 05:30,4.35,3.47,1,0.0375,0.08,18.626,0,3.782,3.06,1,0.037539,0.080624,18.427
2024-10-13 06:00,4.2,3.44,1,0.0375,0.08,18.518,0,3.858,2.66,1,0.037353,0.080102,18.603
2024-10-13 06:30,4.1,3.68,1,0.0375,0.08,18.411,0,4.611,3.21,1,0.037604,0.080261,18.39
2024-10-13 07:00,4.0,3.92,1,0.0375,12.08,19.017,1,4.12,4.41,0,0.03749,11.981492,19.071
2024-10-13 07:30,4.8,3.86,1,0.0375,12.08,19.624,1,5.005,3.07,1,0.037419,12.07055,19.347
2024-10-13 08:00,5.6,3.81,1,1.2875,6.752548,20.0,1,5.507,3.84,1,1.287096,6.722366,19.98
2024-10-13 08:30,6.15,3.67,1,0.0375,0.08,19.896,0,5.417,3.1,1,0.037394,0.079092,19.895
2024-10-13 09:00,6.7,3.53,1,1.2875,0.08,19.882,0,6.684,3.79,1,1.285156,0.080532,19.975
2024-10-13 09:30,7.35,3.32,1,0.1625,0.08,19.796,0,7.938,2.49,1,0.162462,0.081143,19.88
2024-10-13 10:00,8.0,3.11,1,1.0875,0.08,19.779,0,8.373,3.61,1,1.086866,0.0781,19.742
2024-10-13 10:30,8.2,2.71,1,0.0375,0.08,19.693,0,8.49,2.04,1,0.037717,0.080031,20.015
2024-10-13 11:00,8.4,2.31,1,0.0375,0.08,19.609,0,8.739,2.18,1,0.037505,0.080308,19.87
2024-10-13 11:30,8.75,2.17,1,0.1625,0.08,19.537,0,9.09,2.24,1,0.162017,0.08044,19.64
2024-10-13 12:00,9.1,2.03,1,0.0375,0.08,19.459,0,9.34,1.37,0,0.037346,0.079845,19.526
2024-10-13 12:30,9.0,1.62,1,0.0375,0.08,19.382,0,8.742,0.82,1,0.037457,0.079135,19.49
2024-10-13 13:00,8.9,1.22,1,0.0375,0.08,19.304,0,9.129,1.07,1,0.037419,0.078683,19.209
2024-10-13 13:30,9.2,1.38,1,0.0375,0.08,19.229,0,8.903,1.3,1,0.037547,0.079461,19.427
2024-10-13 14:00,9.5,1.53,1,0.0375,0.08,19.157,0,9.436,1.43,1,0.037556,0.08066,18.883
2024-10-13 14:30,9.45,1.57,1,0.0375,0.08,19.085,0,9.461,1.14,1,0.03752,0.079502,18.867
2024-10-13 15:00,9.4,1.61,1,0.0375,0.08,19.014,0,9.564,0.99,1,0.037459,0.080472,19.179
2024-10-13 15:30,9.1,1.12,1,0.0375,0.08,18.94,0,9.163,1.28,1,0.03723,0.080268,19.064
2024-10-13 16:00,8.8,0.64,1,0.1625,0.08,18.874,0,9.285,0.34,1,0.163718,0.08128,19.372
2024-10-13 16:30,8.75,0.53,1,0.0375,0.08,18.799,0,8.894,1.88,1,0.03743,0.079011,18.826
2024-10-13 17:00,8.7,0.42,1,0.0375,0.08,18.724,0,8.3,0.4,1,0.037688,0.079445,18.585
2024-10-13 17:30,8.05,0.71,1,0.1625,12.08,19.367,1,7.426,0.0,1,0.163583,12.043017,19.227
2024-10-13 18:00,7.4,1.0,1,0.0375,12.08,19.992,1,6.844,0.53,1,0.037228,12.014555,20.181
2024-10-13 18:30,7.3,1.28,1,2.5875,0.08,20.068,0,7.327,0.9,1,2.574294,0.080306,20.069
2024-10-13 19:00,7.2,1.56,1,1.3375,0.08,20.058,0,7.962,2.51,1,1.33457,0.07933,20.122
2024-10-13 19:30,7.0,1.57,1,0.0375,0.735454,20.0,1,7.222,1.49,1,0.037567,0.731513,19.988
2024-10-13 20:00,6.8,1.58,1,0.0375,1.736156,20.0,1,6.474,1.13,1,0.037236,1.766401,19.961
2024-10-13 20:30,6.6,1.49,1,0.975,0.708517,20.0,1,6.893,1.76,1,0.968886,0.720235,19.929
2024-10-13 21:00,6.4,1.39,1,2.0375,0.08,20.032,0,6.824,1.92,1,2.018366,0.080223,19.645
2024-10-13 21:30,6.3,1.82,1,0.975,0.211673,20.0,1,6.619,2.35,0,0.97624,0.214872,19.922
2024-10-13 22:00,6.2,2.25,1,0.995833,0.736572,20.0,1,6.502,2.97,1,0.998747,0.730951,20.203
2024-10-13 22:30,6.1,2.5,1,1.920833,0.08,20.022,0,5.54,2.85,1,1.930586,0.079474,19.832
2024-10-13 23:00,6.0,2.75,1,0.870833,0.08,19.973,0,6.172,3.1,1,0.866536,0.080823,19.724
2024-10-13 23:30,5.9,2.53,1,0.0375,0.08,19.868,0,5.835,2.36,1,0.037751,0.080004,19.686
2024-10-14 00:00,5.8,2.31,1,0.0375,0.08,19.763,0,5.607,2.05,1,0.037315,0.080694,19.865
2024-10-14 00:30,5.8,2.01,1,0.0375,0.08,19.658,0,6.093,2.51,1,0.037415,0.078208,19.684
2024-10-14 01:00,5.8,1.72,1,0.0375,0.08,19.555,0,5.463,2.76,1,0.037776,0.080245,19.345
2024-10-14 01:30,5.75,1.74,1,0.0375,0.08,19.451,0,6.038,1.02,1,0.037504,0.079737,19.631
2024-10-14 02:00,5.7,1.75,1,0.0375,0.08,19.349,0,5.957,1.15,1,0.037054,0.080221,19.375
2024-10-14 02:30,5.65,1.71,1,0.0375,0.08,19.246,0,5.848,1.63,1,0.037278,0.080572,18.908
2024-10-14 03:00,5.6,1.67,1,0.0375,0.08,19.144,0,5.84,1.88,1,0.037585,0.081205,19.473
2024-10-14 03:30,5.6,1.62,1,0.0375,0.08,19.043,0,6.03,1.67,1,0.038048,0.079401,19.706
2024-10-14 04:00,5.6,1.58,1,1.2875,0.08,19.026,0,5.835,1.5,1,1.28401,0.07965,19.217
2024-10-14 04:30,5.55,1.78,1,1.2875,0.08,19.009,0,5.92,1.61,1,1.295815,0.080177,19.014
2024-10-14 05:00,5.5,1.97,1,0.0375,0.08,18.908,0,5.843,1.68,0,0.037421,0.080924,19.167
2024-10-14 05:30,4.7,1.96,1,0.0375,0.08,18.802,0,4.84,2.4,1,0.037395,0.079749,18.574
2024-10-14 06:00,3.9,1.94,1,0.0375,0.08,18.691,0,4.077,2.5,1,0.037591,0.080581,18.505
2024-10-14 06:30,3.55,1.94,1,0.0375,0.08,18.577,0,3.233,2.86,1,0.037179,0.080841,18.822
2024-10-14 07:00,3.2,1.94,1,2.3375,12.08,19.33,1,3.453,1.88,1,2.344752,11.938878,19.635
2024-10-14 07:30,4.3,1.86,1,0.1625,12.08,19.939,1,3.811,1.07,1,0.161703,12.147428,20.004
2024-10-14 08:00,5.4,1.78,1,0.0375,2.927049,20.0,1,5.92,1.72,1,0.037619,2.930692,19.751
2024-10-14 08:30,6.3,1.43,0,0.0375,0.08,19.898,0,6.248,2.06,0,0.037363,0.080945,19.875
2024-10-14 09:00,7.2,1.08,0,0.0375,0.08,19.803,0,7.106,1.49,0,0.03733,0.079945,19.892
2024-10-14 09:30,8.0,1.22,0,0.0375,0.08,19.715,0,7.944,2.05,0,0.037543,0.079913,19.87
2024-10-14 10:00,8.8,1.36,0,0.0375,0.08,19.634,0,9.081,0.19,0,0.038078,0.080321,19.737
2024-10-14 10:30,9.6,1.74,0,0.0375,0.08,19.56,0,9.95,3.28,0,0.03723,0.079341,19.592
2024-10-14 11:00,10.4,2.11,0,0.0375,0.08,19.492,0,10.105,2.0,0,0.037566,0.08013,19.116
2024-10-14 11:30,11.05,2.51,0,0.0375,0.08,19.43,0,11.37,2.17,0,0.037477,0.080054,19.834
2024-10-14 12:00,11.7,2.92,0,0.0375,0.08,19.373,0,12.305,2.16,0,0.037493,0.080512,19.329
2024-10-14 12:30,11.9,3.1,0,0.0375,0.08,19.319,0,11.828,2.81,0,0.037387,0.080206,19.531
2024-10-14 13:00,12.1,3.28,0,0.0375,0.08,19.266,0,12.693,4.04,0,0.037468,0.079574,19.117
2024-10-14 13:30,12.05,3.26,0,0.0375,0.08,19.213,0,11.891,2.95,0,0.037289,0.080525,19.2
2024-10-14 14:00,12.0,3.25,0,0.0375,0.08,19.161,0,11.844,4.1,0,0.037375,0.078795,19.117
2024-10-14 14:30,11.9,3.43,0,0.0375,0.08,19.107,0,11.628,3.39,0,0.037947,0.079402,19.163
2024-10-14 15:00,11.8,3.61,0,0.0375,0.08,19.054,0,11.412,4.13,0,0.037516,0.079633,19.34
2024-10-14 15:30,11.65,3.11,0,0.0375,0.08,19.0,0,11.832,3.46,0,0.03754,0.079522,19.091
2024-10-14 16:00,11.5,2.61,0,0.0375,0.08,18.945,0,11.562,3.75,0,0.037645,0.079229,19.401
2024-10-14 16:30,10.55,2.19,0,0.0375,0.08,18.883,0,10.776,2.43,0,0.037425,0.079069,19.126
2024-10-14 17:00,9.6,1.78,0,0.0375,0.08,18.815,0,9.365,1.2,0,0.037677,0.080202,18.801
2024-10-14 17:30,9.75,1.86,1,0.995833,12.08,19.526,1,9.673,1.6,1,0.99379,12.052143,19.657
2024-10-14 18:00,9.9,1.94,1,0.995833,8.170714,20.0,1,9.484,2.26,1,0.995942,8.113085,19.572
2024-10-14 18:30,10.15,2.43,1,0.870833,0.368821,20.0,1,10.162,2.62,1,0.864888,0.367417,19.83
2024-10-14 19:00,10.4,2.92,1,0.0375,1.272986,20.0,1,10.784,3.26,1,0.037438,1.273444,19.992
2024-10-14 19:30,10.2,3.06,1,0.0375,1.298718,20.0,1,9.927,3.25,1,0.037552,1.301538,20.242
2024-10-14 20:00,10.0,3.19,1,0.0375,1.324449,20.0,1,9.992,3.54,1,0.037451,1.311321,20.332
2024-10-14 20:30,10.0,3.21,1,0.1625,1.184,20.0,1,10.249,3.47,1,0.163671,1.184777,19.718
2024-10-14 21:00,10.0,3.22,1,0.0375,1.324449,20.0,1,9.732,3.07,1,0.037411,1.314664,20.269
2024-10-14 21:30,9.85,3.19,1,2.025,0.08,20.058,0,9.725,2.74,1,2.027704,0.07925,19.891
2024-10-14 22:00,9.7,3.17,1,1.1,0.08,20.052,0,9.72,3.12,1,1.101901,0.080145,20.196
2024-10-14 22:30,9.6,3.19,1,1.1,0.08,20.045,0,9.763,3.49,1,1.100611,0.079008,19.949
2024-10-14 23:00,9.5,3.22,1,0.975,0.08,20.03,0,9.484,3.07,1,0.981369,0.080077,19.935
2024-10-14 23:30,9.55,3.22,1,0.0375,0.08,19.952,0,9.223,2.17,1,0.037553,0.079776,19.933
2024-10-15 00:00,9.6,3.22,1,0.0375,0.08,19.875,0,9.852,3.21,1,0.037459,0.081117,19.998
2024-10-15 00:30,9.0,3.15,1,0.0375,0.08,19.795,0,8.732,3.1,1,0.037263,0.078799,19.646
2024-10-15 01:00,8.4,3.08,1,0.0375,0.08,19.71,0,8.211,3.26,1,0.037363,0.079389,19.774
2024-10-15 01:30,8.35,3.24,1,0.0375,0.08,19.626,0,8.489,3.38,1,0.037227,0.080865,19.759
2024-10-15 02:00,8.3,3.39,1,0.0375,0.08,19.541,0,8.489,3.35,1,0.037833,0.079416,19.561
2024-10-15 02:30,8.5,3.47,1,0.0375,0.08,19.459,0,8.039,3.58,1,0.037435,0.080078,19.339
2024-10-15 03:00,8.7,3.56,1,0.0375,0.08,19.38,0,8.665,3.35,1,0.037454,0.079014,19.614
2024-10-15 03:30,8.7,3.6,1,0.0375,0.08,19.3,0,8.633,3.76,1,0.037888,0.0799,19.409
2024-10-15 04:00,8.7,3.64,1,1.2875,0.08,19.305,0,8.508,3.85,1,1.291688,0.078759,19.486
2024-10-15 04:30,8.65,3.68,1,0.0375,0.08,19.226,0,8.862,3.85,1,0.037335,0.079225,18.727
2024-10-15 05:00,8.6,3.72,1,0.0375,0.08,19.147,0,8.614,4.05,1,0.037624,0.079388,19.316
2024-10-15 05:30,8.5,3.71,1,0.0375,0.08,19.068,0,8.295,4.4,1,0.03792,0.079439,18.76
2024-10-15 06:00,8.4,3.69,1,0.0375,0.08,18.989,0,8.072,3.32,1,0.037601,0.080052,19.206
2024-10-15 06:30,8.7,3.97,1,0.0375,0.08,18.913,0,7.996,3.72,1,0.037723,0.080411,18.722
2024-10-15 07:00,9.0,4.25,1,0.0375,12.08,19.554,1,9.021,4.01,0,0.037212,12.147254,19.322
2024-10-15 07:30,9.35,4.82,1,0.5375,8.293978,20.0,1,9.218,4.29,1,0.53923,8.034515,19.818
2024-10-15 08:00,9.7,5.39,1,0.0375,1.363047,20.0,1,9.877,5.67,0,0.037654,1.359883,20.076
2024-10-15 08:30,9.9,4.87,0,0.0375,0.08,19.925,0,9.74,4.22,0,0.037485,0.079431,20.175
2024-10-15 09:00,10.1,4.36,0,0.0375,0.08,19.853,0,10.377,4.03,0,0.037593,0.079611,19.554
2024-10-15 09:30,10.55,5.25,0,0.0375,0.08,19.784,0,10.707,4.72,0,0.037562,0.0806,19.543
2024-10-15 10:00,11.0,6.14,0,0.0375,0.08,19.719,0,11.598,6.93,0,0.037382,0.07901,19.804
2024-10-15 10:30,11.25,5.76,0,0.0375,0.08,19.657,0,11.097,5.85,0,0.037362,0.080965,19.752
2024-10-15 11:00,11.5,5.39,0,0.0375,0.08,19.597,0,11.64,4.86,0,0.037882,0.079887,19.712
2024-10-15 11:30,11.85,5.38,0,0.0375,0.08,19.54,0,11.814,5.65,0,0.037482,0.078978,19.794
2024-10-15 12:00,12.2,5.36,0,0.0375,0.08,19.486,0,12.38,4.73,0,0.03766,0.08191,19.756
2024-10-15 12:30,12.15,5.25,0,0.0375,0.08,19.433,0,11.927,4.78,0,0.037667,0.079213,19.602
2024-10-15 13:00,12.1,5.14,0,0.0375,0.08,19.379,0,12.165,5.45,0,0.03748,0.080342,19.399
2024-10-15 13:30,12.35,5.12,0,0.0375,0.08,19.328,0,11.933,5.1,0,0.037649,0.079772,19.185
2024-10-15 14:00,12.6,5.11,0,0.0375,0.08,19.279,0,12.321,4.36,0,0.037782,0.079019,18.947
2024-10-15 14:30,12.95,4.82,0,0.0375,0.08,19.233,0,12.959,4.45,0,0.037432,0.079558,19.102
2024-10-15 15:00,13.3,4.53,0,0.0375,0.08,19.19,0,13.526,4.48,0,0.03783,0.080173,18.856
2024-10-15 15:30,13.3,4.25,0,0.0375,0.08,19.147,0,13.289,3.83,0,0.037448,0.079516,19.262
2024-10-15 16:00,13.3,3.97,0,0.0375,0.08,19.105,0,13.384,3.65,0,0.037387,0.080623,19.363
2024-10-15 16:30,13.15,4.14,0,0.0375,0.08,19.062,0,13.793,4.24,0,0.03722,0.078968,19.405
2024-10-15 17:00,13.0,4.31,0,0.0375,0.08,19.018,0,12.503,5.62,0,0.037506,0.078916,18.456
2024-10-15 17:30,13.0,4.61,1,0.0375,12.08,19.689,1,13.245,4.36,1,0.037279,12.435468,19.819
2024-10-15 18:00,13.0,4.92,1,0.0375,6.133795,20.0,1,12.773,4.56,1,0.037443,6.150403,19.808
2024-10-15 18:30,13.05,5.24,1,0.0375,0.932041,20.0,1,13.217,4.39,1,0.037393,0.921767,20.004
2024-10-15 19:00,13.1,5.56,1,0.0375,0.925608,20.0,1,13.457,4.97,1,0.037396,0.923984,20.114
2024-10-15 19:30,12.9,5.64,1,0.1625,0.810891,20.0,1,12.231,5.86,1,0.161803,0.822593,20.075
2024-10-15 20:00,12.7,5.72,1,1.0875,0.08,20.017,0,12.873,5.75,0,1.08926,0.079872,19.912
2024-10-15 20:30,12.65,5.87,1,0.0375,0.702965,20.0,1,12.698,6.25,1,0.037522,0.710079,19.736
2024-10-15 21:00,12.6,6.03,1,1.2125,0.08,20.024,0,12.637,5.57,1,1.205095,0.080442,19.828
2024-10-15 21:30,12.35,5.85,1,0.0375,0.614955,20.0,1,12.596,5.77,1,0.037248,0.61581,20.112
2024-10-15 22:00,12.1,5.67,1,0.975,0.08,20.005,0,11.842,5.93,1,0.980689,0.07949,20.064
2024-10-15 22:30,12.05,5.58,1,3.525,0.08,20.179,0,12.004,5.64,0,3.516804,0.080943,20.108
2024-10-15 23:00,12.0,5.5,1,1.3375,0.08,20.206,0,12.1,5.67,1,1.33221,0.080091,20.01
2024-10-15 23:30,12.15,5.57,1,1.2875,0.08,20.231,0,11.669,5.12,1,1.283879,0.07961,20.353
2024-10-16 00:00,12.3,5.64,1,0.0375,0.08,20.172,0,12.198,5.2,1,0.037432,0.079598,19.816
2024-10-16 00:30,12.3,5.62,1,0.0375,0.08,20.115,0,12.489,5.12,1,0.037743,0.080055,20.405
2024-10-16 01:00,12.3,5.61,1,0.0375,0.08,20.057,0,12.543,6.39,1,0.0375,0.080457,19.795
2024-10-16 01:30,12.35,6.12,1,0.0375,0.08,20.001,0,12.31,6.62,1,0.037527,0.081144,19.594
2024-10-16 02:00,12.4,6.64,1,0.0375,0.08,19.945,0,12.248,6.3,1,0.037429,0.080572,19.695
2024-10-16 02:30,12.55,7.01,1,0.0375,0.08,19.891,0,12.453,6.69,1,0.037522,0.080985,19.962
2024-10-16 03:00,12.7,7.39,1,0.0375,0.08,19.839,0,12.623,6.65,1,0.037287,0.080208,19.924
2024-10-16 03:30,12.75,6.72,1,0.0375,0.08,19.787,0,12.794,6.57,1,0.037631,0.078088,19.54
2024-10-16 04:00,12.8,6.06,1,0.0375,0.08,19.736,0,12.969,6.44,1,0.037347,0.079481,19.665
2024-10-16 04:30,12.8,5.57,1,0.0375,0.08,19.685,0,12.67,5.81,1,0.037697,0.080651,19.523
2024-10-16 05:00,12.8,5.08,1,0.0375,0.08,19.635,0,12.763,4.39,1,0.037455,0.080065,19.473
2024-10-16 05:30,12.85,4.74,1,1.2875,0.08,19.669,0,12.874,4.36,1,1.297282,0.079663,19.818
